6.34476280,-2.15837765,0.38720983,-2.02476215,-3.17011237,2.35355043,0.29095018,-0.99587071,0.17385207,0.44278342,1.81794477,0.05010407,0.99203634,1.38874149,-0.09564815,-0.10902020,0.56681001,0.57140708,-1.35625196,0.43510032,-0.44730571,0.44053203,0.22466327,0.59778643,0.79949892,1.36869264,-0.27250171,-0.81184781,0.02793494,0.17217371,-0.60317016,0.44998401,-0.08119490,0.39311385,-0.64488065,-0.10268392,-1.47892416,-0.40097183,0.11373019,-0.52305752,-0.58664763,0.00008537,1.05862713,-0.43288532,-1.03161633,0.20421682,-0.88309330,-0.08398075,-0.26624644,-0.49259141
-7.50303507,-4.06136131,-1.60523224,-0.19894476,-1.02060866,2.22997260,0.25107583,0.72811115,2.78828573,0.36441192,0.80458277,1.60835803,-0.46496442,-1.88578296,-0.23903038,1.63689756,0.09202434,-0.42471951,-1.18897724,0.34118459,-0.22307923,0.07571176,-0.83157027,-0.47592616,0.25968048,-0.88024372,0.46527225,-0.25496337,-1.37068665,0.20204285,-0.97278106,0.15566818,-0.00762761,1.48931742,0.97738773,0.55084503,1.12200272,0.27444604,1.42222238,0.20387539,-0.35981664,-0.52551395,-1.13786530,0.46968055,0.88569742,0.32724488,0.76319146,-0.19748622,-0.23231141,-0.24765414
-7.34108591,-4.40274143,-0.60892349,-0.16961834,-0.74542052,2.26898336,1.39238989,3.30173922,2.35299301,-1.41815376,-0.49000704,0.29891878,-2.37648916,-0.45612001,-1.98675036,1.34474289,0.57320470,0.82566708,-0.05211320,0.69419539,-0.57173258,0.07765578,0.47828281,0.86056173,0.11272050,-0.36417621,0.65513819,-0.85942835,0.03374583,-1.01617062,-1.18595195,-0.44045308,0.79212087,0.60076743,0.82821113,0.50018269,0.13430710,0.31860498,-1.16800284,0.15391047,-0.37528151,-0.41399565,0.31057614,-0.80634028,-0.48205593,0.54404521,0.78336501,0.75476676,0.01183587,-0.29477566
-3.84135628,2.14897132,7.59450912,0.01601704,0.34341800,2.85951185,-0.61119652,0.06431478,-1.31052256,0.65288097,0.25077990,-0.28165430,-0.83649004,1.26846313,-2.26653647,1.21132386,2.30206776,-0.97094530,1.29496670,0.24582496,-0.30084473,-1.81912637,-0.88717413,2.12499571,-1.33591950,-0.78571838,-1.70668399,-0.86499268,1.26849914,-0.29261628,-0.38210040,1.14894843,-0.01333247,0.42835212,0.01886184,-0.34193775,0.83615899,0.03130322,-0.64058489,0.81710243,0.17814501,-0.10765090,1.33768058,-0.02389326,-0.98480082,-0.21023843,-0.34893009,1.02189231,0.16534667,0.47350636
-3.95920777,-0.42215553,8.18298054,1.75184584,-1.72311032,1.20646787,-0.68725473,0.24123029,0.24135877,-1.10647488,1.56136417,-0.12154584,-1.75798213,-0.54617548,0.77948940,0.58166021,0.86458492,-0.44074157,1.07534397,-1.62685549,-0.52002215,-0.36761877,-0.11544205,-1.30074012,-0.48322216,-1.37368274,0.25472310,0.85799432,0.22140808,0.18732296,-0.24401847,0.88148719,0.21456802,0.67675561,-0.63052166,0.06257118,1.19998765,-0.74712789,-0.09372582,-0.88115269,-0.96839947,-0.68917239,-0.75846088,-0.20699294,0.12299082,0.15243663,0.31568828,-0.02246966,0.28080773,0.11992618
-4.50073528,0.03897149,8.64993286,0.83477491,-0.93410921,1.34126556,-1.09062850,1.07811868,0.35466203,-0.02269011,1.48289680,0.69430977,-0.40480873,-0.87019831,0.14841485,-0.54041982,0.20966117,-0.65904492,-0.41964445,-0.45204344,-0.33503553,-0.32723987,-0.16749221,0.43580678,0.59388602,-0.29248336,0.06921741,-1.07248414,-0.55637604,1.04705787,0.14134431,0.52208078,-0.91746432,0.18570384,-0.55784047,-0.23225923,0.95431638,-0.16544260,0.40655985,-0.56241810,-1.07724583,0.58150053,-1.18741608,-1.23041975,-0.36779094,-0.16044024,0.01647120,-0.34403756,-0.07097432,0.92377770
-4.56204939,0.45218748,9.25265789,-1.28147566,-2.08053899,1.14346790,-1.71881425,0.60480773,-0.71230584,-0.92680275,-0.19577283,0.96980160,-0.02278591,-0.59793061,-0.17726758,-0.24138643,0.38067269,-0.20429145,-0.33734730,-0.33970371,-0.51827145,0.69999260,1.45866382,-1.10910249,-1.39246261,0.32296184,-0.86649895,0.17200036,-0.66431612,-0.31801885,-1.93407655,1.25610006,0.95898819,0.37416250,0.87780124,-0.82416660,1.46462262,0.99004787,1.23001909,0.97720164,-1.22405839,-0.13210645,-0.60291511,-0.42653611,-0.05657970,0.78295195,0.90248233,0.18458295,-0.08816507,0.68891937
-7.93969297,-3.39534307,0.90474546,-2.01426363,0.87739563,1.93849468,0.38667080,1.61746585,1.29250753,1.88124669,-0.12910466,-0.11697336,-0.15360174,-0.73383415,-1.72828507,0.83471966,-1.01485682,0.54107326,1.36248910,-0.87328517,-1.49543142,0.13770507,-0.86721873,-0.72713780,-0.72998440,0.38483167,-0.26378062,-1.59750104,-1.29071879,-0.24645628,-0.27484962,-1.82016373,-0.32124773,0.27670377,2.16100311,1.03375113,0.68913949,-0.73349094,-0.12760063,-0.58849096,0.49685422,-0.62300998,0.90470272,0.29801169,1.82073092,0.10284633,-1.16745234,1.41721678,0.92960495,-0.69554776
-7.19326639,-3.50928068,-1.12386727,-0.70837462,0.05602291,2.62864709,2.60257578,0.84638166,1.68987000,-0.91844296,-0.31014752,-0.52588218,-1.16669703,0.26268888,-0.20323129,-1.13143420,-0.45647278,1.25649679,0.63972086,-1.16373432,0.34063312,-0.76797253,1.26707494,0.93641889,-0.27185318,1.34829783,1.51646674,0.45974806,-1.11633575,-0.83663660,0.75220734,-0.89601606,-0.68043065,0.92886442,-1.34158063,0.83569890,-1.00263047,-0.21681575,0.70992416,0.08900524,0.37683436,0.94646984,0.44908687,0.33768204,-0.19587494,-0.32469004,0.79199213,-0.04114672,0.25628266,0.19490731
-5.72812223,-2.92720771,0.06461324,-1.06871307,-0.17319308,1.16312563,1.52368104,1.60146511,0.19946563,0.88722372,-0.00670032,1.15179312,-0.18186493,-1.75202191,0.30257693,-0.01140610,0.72092819,0.57948869,-0.06265634,-0.88552231,-0.84642291,0.03713806,0.31501567,-0.24492900,-1.56470871,0.65897399,0.05032535,0.04612319,0.13082024,-0.94518334,-0.69006389,-0.10149264,-1.37777960,0.89914519,0.37570471,-0.60406852,-0.28339636,0.67889971,0.34461364,-0.57080638,-0.13356327,0.09754305,0.09006884,0.76350081,-0.29110950,1.27159011,0.19724137,0.22808591,0.44642687,-0.56453979
-6.39263105,-0.29571742,0.11375621,-2.08470178,3.45996356,0.66161150,1.94735324,1.88345528,-2.27558970,1.92843366,-2.04158425,0.08803589,0.00259706,0.01353860,-0.93158692,-2.34479165,1.22433341,-0.15657657,-1.34081757,-1.53876269,-1.62953091,-1.45829558,1.20495176,1.87955213,-1.15862584,0.18157785,-1.56956780,0.58817613,1.44801128,0.91967618,0.14214669,2.16088057,0.91470575,-1.11058199,-0.56729561,-0.19269304,-0.38114187,1.59324706,-1.84377730,0.17642848,-0.99544191,-0.72784805,1.44456840,-0.08713766,-0.59944862,0.44110605,-1.34881723,0.42043000,-2.56728029,-0.34576616
-4.68391418,0.58030450,8.78961658,0.79579067,0.45600647,3.46247387,0.98648423,-0.88360518,1.52097213,0.99625963,0.03176037,-2.14666009,0.88183630,0.68984139,-0.84659570,0.29056400,0.21519117,-0.01074720,-0.32661733,-0.42011037,0.32784882,-0.43005711,-1.09518242,0.45545569,-0.42878294,-0.92230439,0.85573810,-0.06286618,-0.23176442,0.48750815,-0.29458266,0.35057467,-1.40217185,0.10641219,0.22961335,-1.28363228,2.07329321,0.47397539,-0.36940154,0.87464970,-0.75637794,-0.34436259,-0.14676504,0.40929428,-0.34240118,-0.20064802,-0.22308315,0.59208101,-0.59269154,-0.69126236
-7.52329397,-4.91400242,0.03284281,-1.25641489,-0.46349660,0.68150473,2.31521964,2.02058125,1.29870212,-2.03473043,0.00096975,1.06505060,0.88390338,0.82811284,-0.18944244,-1.99392414,-2.37879801,-0.32761523,-0.12393746,-1.33707535,-1.44075763,1.26230824,-0.14440021,0.86317796,-0.42747390,0.56683308,1.16595793,0.17250136,-0.34996888,0.30635244,-0.64495593,-0.75322700,0.23352584,1.00107098,0.28171799,1.08242786,-0.45255822,-0.35930002,-0.33969995,0.14869213,0.10804512,0.04358060,-0.61541426,0.38394168,-0.55934381,0.07111527,0.62747020,-1.37431443,0.24690413,0.79874647
-3.90617990,-0.40838945,8.93110943,1.19025254,-0.51488376,2.06851935,-0.73476255,-0.05018768,0.62509990,-0.57689327,0.41383615,0.04969053,-0.09096678,-0.89522827,1.18392313,-0.81965578,0.78847343,-0.71858495,0.66193163,-1.30921614,0.07078368,-0.29844683,0.89328426,-0.77751625,0.12753436,0.30390170,-0.07940330,-0.80392146,-0.58588994,-0.97863930,-0.32183507,-0.06281272,-0.33366105,-1.08130836,-0.40364492,-0.58078754,-1.04308105,-0.56829315,-0.69679689,0.15641052,0.89719486,0.13315490,-0.29284760,0.89242446,0.13705346,0.15682523,-0.23565124,0.21588199,-0.44300470,0.35972416
-4.29764414,1.94394600,7.61022472,0.21693841,-1.33356786,3.33135009,-1.21834552,1.34791958,0.82176548,1.23677075,1.20017731,-1.74207878,-0.27287015,0.30489621,-1.64151573,0.88839960,0.62914413,-0.25924036,-0.31541592,-0.85748690,-1.15142679,0.21887583,0.37501052,0.29768819,0.30932942,-0.12661637,-1.29771709,2.13460398,-0.51668966,0.18608269,0.76697117,-0.58675456,-0.23409508,-0.03352601,-0.39554411,-0.51666605,0.74552262,-0.82240278,-0.14957382,0.38486540,0.56099582,0.25089756,-0.67102540,-0.43133584,1.00333655,-0.77374518,-1.38789797,-0.43742934,0.01210196,0.03678272
-6.66835117,-4.45886850,-0.81607068,-0.27581903,-1.12749934,-0.04791409,0.84235102,0.10498134,0.98834896,0.03386034,0.57420117,0.96680516,0.28422654,-0.76076078,-0.81454259,0.57740021,-0.69160360,-0.81354618,0.63032192,-1.15201628,-0.28691760,1.85058784,-0.50381535,-0.09978895,0.19089691,-0.50072831,0.97511286,-0.80213368,1.84300327,0.59738010,-1.14017665,-0.80087602,-1.70229280,-0.85081196,0.36574718,-0.21824560,0.10501450,2.52465296,-0.02248765,-0.76173359,0.60030234,0.71816462,-0.77810466,-0.52627218,0.38321838,1.56118226,-0.40060520,-0.30673316,-0.05026248,-0.57988077
-3.97547650,-0.25123644,8.90680122,1.09437346,-0.70735782,-1.03853405,-0.90081793,1.32323110,-0.85384762,-1.17699397,0.85846305,0.17789786,-1.30276430,-0.45811763,0.00391786,-1.86610079,-0.78866243,-1.10099947,0.81256211,-0.23810621,-0.99371707,-0.40683085,-0.80242217,-0.79021579,-0.06145092,0.29119053,-1.39725852,1.01635194,-0.21082367,-1.01655352,-0.15807463,0.11587837,-0.71732563,-0.85594141,0.11372016,1.68461621,-0.09352068,-0.32837647,0.27530560,-0.26979795,2.17273521,0.29474056,-0.55968845,-1.07215512,0.37778226,1.47431564,0.41467729,-0.16327205,0.00321715,0.22350296
-7.51449823,-3.58704877,-1.59133613,-1.07522619,0.85600525,1.89705443,2.57976842,2.34009647,2.84943771,0.18190879,-0.80755854,0.37410924,-0.57484841,0.70308656,-0.92122257,-0.53121567,-0.37467566,0.50988257,-0.39065877,-1.08826208,-0.55471003,-0.04902785,0.49294525,0.74131513,1.21434641,-0.09277896,0.29645863,-1.11685538,0.08784318,-0.82191771,-0.49221924,0.55321735,0.45868319,-0.24124478,1.18335843,0.25899106,0.22046259,0.10721671,0.17199704,-0.14404595,-0.02309602,0.33769548,-0.24755657,-0.38295767,-0.87314880,-0.35135224,0.33739492,-1.32450366,-1.03047168,0.82324743
-6.63036489,-1.08454001,-1.72023535,-1.09743261,1.66430187,3.08532453,2.21680403,-0.86685842,4.30579805,1.36097383,-2.07458329,-2.55532598,0.74509323,0.16848332,-1.73673868,0.36983755,-0.60929000,-1.08610761,-0.64384401,-1.27172565,1.40256023,-0.09947280,0.10086552,0.58471149,1.06192243,-0.16756476,-0.22158086,-1.05898702,-1.49284446,0.88313866,0.39568990,0.11390308,-0.83090913,-0.99472380,-0.32586056,-0.84308863,0.11834506,0.92266053,0.53158951,-0.58082837,-0.69633329,0.68203557,0.89344132,-1.70457315,-1.29935348,-0.63733214,-0.75620639,-0.67893738,-1.61166120,0.73982298
-5.73020792,-2.88820410,-0.12353139,-2.88964939,1.79919720,0.40740570,1.32834995,1.51642776,-0.20248409,2.27867508,-1.29840207,0.06194046,-1.12260509,-0.09313005,-1.65434027,-1.60513830,0.75497878,0.18763892,-0.09287458,-0.97206634,0.61845613,0.34840330,-0.64477116,1.06416917,0.43589583,0.11512840,-0.99735135,0.57194030,0.23672041,-0.85810852,-0.12732112,-0.25798807,-0.82696432,-0.50864255,0.03064451,1.79860568,0.12554424,0.59904373,0.92390770,0.38837352,1.11612129,0.06650539,0.88309819,-0.34448761,-0.95294100,0.23938127,0.24009131,-1.11131668,-0.26045412,-0.51445246
-7.32725239,-2.74321270,-0.44440529,-1.11590874,-0.24588275,1.28619742,1.75433075,-0.00054257,1.84551978,-1.25986373,-0.15448286,2.01524377,-1.69497156,-1.17765319,0.61261719,-0.60678893,-0.74671137,-0.37578738,-0.56796151,0.53940958,1.54295397,1.73375499,2.49267721,-0.48347089,-0.55059725,-0.78105444,0.92064655,0.30772600,-0.17457807,0.74931300,-0.58932799,0.36173397,0.01847960,0.12841219,0.09041248,-0.47669303,-0.45765129,1.34131467,-1.52197075,-0.30704251,-1.04028499,0.19296250,-0.65350902,-0.04761963,0.51669544,-0.28154999,0.62940311,-1.33394790,-0.10677418,0.40293261
-7.86273813,-2.43425727,-0.71950608,-2.18398833,1.84687209,1.46870923,2.46021128,0.36761633,1.43083501,-0.58176446,-1.46912742,0.20910436,0.43072188,0.15279169,-1.51315403,-2.51301670,-1.38770807,0.89914715,-0.97641295,-1.58902097,0.65415829,0.19087858,0.42035410,-0.46657899,-0.66220838,0.75335687,-1.19269776,0.61244512,-0.49399748,0.84218603,0.17309265,0.51708287,-0.12030348,-0.02824708,-0.71613961,1.04029214,0.04543667,1.22902954,0.31826863,-0.18073331,-0.38247138,-1.06996679,0.38719523,-0.85435992,0.08668192,0.50328523,0.07423925,-0.91431487,-0.26349545,-0.08916778
-6.35544252,-2.24633741,0.79236490,-2.53671050,0.85666335,1.70887256,0.71596628,2.14774466,0.09096936,0.67714578,-0.12907612,2.38100934,-1.12327564,0.36821792,1.06624794,-1.82213783,0.14921270,0.80309212,0.43409464,0.64162475,0.92918801,-0.10861429,0.84084588,0.69038647,-0.92376405,0.38652202,0.85801297,-1.22545242,-1.22703874,-0.47658464,0.46792838,-0.61060172,-0.14746808,-1.99890637,-0.08904803,-0.95418966,0.60026270,-1.99592745,-0.40769157,0.95522100,-0.25744194,1.30048883,-0.32447127,-0.33668897,-1.14405262,0.19551422,-0.37245578,-0.38373089,0.32472369,-0.58720541
-5.58622694,-0.70088887,2.01194000,-4.53472042,3.85868955,0.01995449,0.55276531,3.20096827,-0.74829167,6.10188961,-0.48915735,0.71020728,-1.33940279,-0.20825543,2.24909949,-1.65634584,0.01442243,-1.03592730,-3.14825583,-1.36144757,0.39964908,1.46376503,-0.56570637,1.00712323,-0.75007671,0.56816339,0.40274900,-0.33468822,1.27036536,1.05292106,0.62617326,-0.09576913,-1.01785076,-0.55097991,0.52035630,-0.59036201,-0.55027348,-0.84832925,-0.34190634,1.41088510,-0.47603455,-0.01336953,0.23263040,0.36470130,-0.10905191,0.01357203,0.43795344,0.16564131,-0.49420133,-0.70637447
6.58919621,-2.63954473,0.42412636,-0.65027982,-3.03257704,3.45438933,0.52262074,-3.16068029,1.60817003,1.09662914,1.23877549,0.77520680,-0.11622833,-0.07916157,-0.56172419,-1.35175097,1.55904722,0.05938892,0.52445394,0.47160226,0.01113128,1.18855047,0.45753667,-0.49953064,1.35511100,2.37691379,-0.44549581,-0.81001520,1.63526189,0.60101420,0.76832378,-0.38459623,-0.11957158,-0.97004706,-1.03581381,-1.08313501,0.04212923,-0.23812035,0.05539449,-0.87271595,-0.85829163,-0.72122037,0.97315282,0.57438254,0.81852192,0.16923197,-0.85809410,0.01951094,0.81543040,0.82961589
-5.46399879,-0.59610164,1.49326158,-5.18429470,2.59137774,1.13042462,-0.06267127,3.44666219,0.00617999,7.67589808,-1.16763425,0.15492673,-0.93614030,-1.06742048,1.99745750,-0.69624323,0.77351987,-0.04525698,-1.81770360,-0.44671878,0.94312537,1.71267676,-1.54846048,1.20985186,-0.23625495,-0.35813555,-0.47068337,0.75260162,0.97120237,1.33743358,-0.36564144,0.36874786,0.00632116,-0.12719005,0.33377710,-1.28033519,0.18713930,0.80417687,0.52873039,1.22121561,-0.11026953,-0.25931749,0.60888350,0.09172476,0.02581547,0.48115528,0.15457624,0.73390287,-0.30552143,-0.88341582
6.63252211,-1.64431512,1.09146607,-3.97548866,-1.30256069,4.51264334,3.35329604,-1.28114355,-0.93966067,1.56270230,1.80026138,0.99546826,0.64562380,2.16775274,1.12686574,-0.86335921,0.50699514,0.15905923,0.28855354,0.26699114,-0.66319543,0.42181093,-0.11724692,-1.40796196,-0.46246460,0.98765802,-0.00270778,-0.03396937,0.40573403,0.12684305,0.12318430,0.76842850,-0.10512024,1.16963577,0.77377880,1.37370574,-0.74585211,0.12620437,-1.19892418,0.27873027,-0.85684103,-0.26946676,0.78692263,1.14937818,-0.08598831,0.26211044,0.53154254,-0.17321417,0.87468517,-0.82158363
-6.82454300,-2.98841763,-0.68152177,-1.41167665,0.05958914,1.81624186,1.01456904,1.60759985,-0.11091783,1.01591563,-0.05391138,0.86029994,-2.30416250,-1.33425748,-1.75231647,-0.85242009,1.04831111,0.49699092,-0.86215097,-0.11814062,1.91045797,0.63639599,0.38046661,1.91407800,0.37120190,1.06169009,-0.29241931,-1.07066274,-0.57442063,0.30103606,-0.43603492,0.12111710,-1.95323300,1.21374202,-0.83213085,-0.87988460,-0.04370127,0.83222449,0.58098805,0.02637170,-0.44555351,-0.99630213,-0.91157418,-0.61277473,1.84733474,0.52768123,0.08699676,-0.21004197,-0.46454799,-1.15823305
-4.33764076,1.32804549,8.75336266,1.39938164,0.73723173,2.29353619,-0.47568303,0.16120581,-1.09095144,-0.05189858,-0.15097784,0.03904500,-0.22955346,-0.68249977,0.98144418,-0.91393363,-0.39097711,-1.10388124,-0.68586135,0.01159707,-0.11050428,0.38069534,0.52829260,-0.03632959,-1.43928623,0.58659631,-0.23837620,-0.72172660,-0.89903086,-0.32144159,-0.65047753,0.16428234,0.32667229,0.69289929,0.13896513,0.33018675,-0.88256383,0.92772663,-1.23762774,-0.42967865,0.84536374,0.51951450,-0.94886547,-0.00384637,0.26280943,0.67027819,-0.28605214,0.90924335,0.30277315,0.10232931
5.07136822,-1.05360305,1.04272723,-4.33264589,-1.31971264,2.53604507,2.00555563,-0.30386648,-1.16550398,0.31836945,0.60005212,0.06833468,-0.68043697,0.22647190,0.47525156,-1.74726725,-0.27035365,0.61750662,2.24050927,0.74620259,0.24399088,0.05109780,1.14614069,-2.34369802,0.89516616,1.11385095,-0.45497501,0.04614002,-0.19248047,0.21127437,0.14989591,-0.68709892,-0.73451239,-0.89291233,1.33941066,0.25114155,-0.36221200,-0.38728645,-0.21729319,-0.97348768,-0.76109827,-0.31499985,-0.19809549,0.01762192,0.46683681,-1.14545858,0.75188339,-0.80078745,0.69359696,-0.80585504
-6.53394079,-1.57060015,1.56160951,-2.44571066,4.36441278,-0.45418406,2.04626775,4.57670450,0.42505416,5.29305506,-0.64049786,-0.49494785,-0.76720607,-0.07054809,0.07294913,0.50686240,-0.16733971,0.10912839,-1.51571381,-1.58616078,-1.60232246,0.88326836,0.34566948,-0.09452868,-0.47020122,0.15044928,-0.78978384,0.03867753,1.72466052,1.84216070,-2.52494407,-0.01845137,0.82248074,-0.47685158,-0.23851575,-1.08405209,1.00892091,-0.17857063,-1.48198211,-0.95979679,-0.65619218,1.83120358,-0.50844949,-1.36366606,0.87073368,0.52313727,1.01146901,-0.19237214,0.16657603,-1.12156022
-6.61290264,-1.37257707,0.77112240,-2.54943848,2.34169412,0.86573297,0.22385634,1.23896420,0.87932366,5.83453751,-0.90623635,1.68548775,-0.82373607,-0.34054843,1.27192712,-1.09483790,-0.67653519,-1.07437253,-1.66364050,-1.07841253,0.76615185,0.98359269,-0.85058099,1.00815129,-1.40317392,0.06144436,0.07552887,-0.78475279,0.17688082,0.04734077,0.45477006,0.04998754,0.13451821,0.44338948,1.10504282,-0.02365570,-1.31603360,-0.71953630,-0.82043028,1.55670726,0.43344536,1.43856764,-0.19196154,-1.42680526,0.05560730,0.88027388,0.96997333,-0.23362237,0.47862515,0.23630697
-6.13548183,-2.96500754,1.52196133,-3.94480443,1.22793555,0.59393966,0.53161901,1.16314673,-1.04755723,2.17828870,-0.51774055,-0.66172236,-0.65132391,-1.80810118,0.45601216,-0.91714042,0.47606525,1.71212459,-0.28724274,-0.73442131,-0.25954691,-0.23065518,-0.15496340,0.40771219,0.65340590,0.25114009,1.18955898,0.32578418,0.03910191,0.16528212,-0.21970311,-0.05860532,0.50877690,0.12761156,0.61449325,0.56169564,-0.66023940,0.20652629,-0.22704062,-0.36271787,-1.37574148,0.38287181,-0.39770922,-0.99498022,-0.14722057,0.42769948,-0.87447834,0.04517145,-0.11145993,0.63602400
